number,value,datetime_start,datetime_complete,duration,params_lasso_alpha,user_attrs_feature_level,state
0,-0.0016559721242364045,2025-12-07 18:49:04.536038,2025-12-07 18:49:04.974508,0 days 00:00:00.438470,0.0074593432857265485,simple2,COMPLETE
1,-0.0016559721242364045,2025-12-07 18:49:04.979533,2025-12-07 18:49:05.395579,0 days 00:00:00.416046,5.669849511478847,simple2,COMPLETE
