number,value,datetime_start,datetime_complete,duration,params_lasso_alpha,user_attrs_feature_level,state
0,-0.0016559721242364045,2025-12-07 18:49:08.791603,2025-12-07 18:49:11.007216,0 days 00:00:02.215613,0.0074593432857265485,advanced,COMPLETE
1,-0.0016559721242364045,2025-12-07 18:49:11.013250,2025-12-07 18:49:13.310933,0 days 00:00:02.297683,5.669849511478847,advanced,COMPLETE
