number,value,datetime_start,datetime_complete,duration,params_enet_alpha,params_enet_l1_ratio,user_attrs_feature_level,state
0,-0.009590716795238116,2025-12-07 18:49:19.268436,2025-12-07 18:49:19.507587,0 days 00:00:00.239151,0.00031489116479568613,0.9507143064099162,simple,COMPLETE
1,-0.0016559721242364045,2025-12-07 18:49:19.511585,2025-12-07 18:49:19.823289,0 days 00:00:00.311704,0.008471801418819975,0.5986584841970366,simple,COMPLETE
