number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feature_level,state
0,-27.265304495108367,2025-12-07 18:48:45.346510,2025-12-07 18:48:45.598176,0 days 00:00:00.251666,0.041858227295469716,simple,COMPLETE
1,-0.29251969035470743,2025-12-07 18:48:45.603456,2025-12-07 18:48:45.888405,0 days 00:00:00.284949,451.85609510240965,simple,COMPLETE
