number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feature_level,state
18,-1.5112601990781425,2025-12-04 19:09:36.026490,2025-12-04 19:09:36.388487,0 days 00:00:00.361997,13.472557458267847,simple2,COMPLETE
19,-7745.389610939167,2025-12-04 19:09:36.389486,2025-12-04 19:09:38.212391,0 days 00:00:01.822905,964.0917821827791,medium,COMPLETE
20,-7.000217523968861,2025-12-04 19:09:38.213894,2025-12-04 19:09:38.315363,0 days 00:00:00.101469,0.11793745695956787,none,COMPLETE
21,-0.2551516300338284,2025-12-04 19:09:38.316925,2025-12-04 19:09:38.454832,0 days 00:00:00.137907,167.88599878053668,simple,COMPLETE
22,-0.12546766377956206,2025-12-04 19:09:38.455837,2025-12-04 19:09:38.809635,0 days 00:00:00.353798,717.9511997643347,simple2,COMPLETE
23,-34601.12767571066,2025-12-04 19:09:38.810634,2025-12-04 19:09:40.592900,0 days 00:00:01.782266,74.59008837827736,medium,COMPLETE
24,-0.07649769141580709,2025-12-04 19:09:40.593905,2025-12-04 19:09:40.693154,0 days 00:00:00.099249,907.9074779343943,none,COMPLETE
25,-0.23116942748612676,2025-12-04 19:09:40.694155,2025-12-04 19:09:40.836340,0 days 00:00:00.142185,196.45388306838223,simple,COMPLETE
26,-2.46203522243976,2025-12-04 19:09:40.836340,2025-12-04 19:09:41.190548,0 days 00:00:00.354208,6.491844837508791,simple2,COMPLETE
27,-42600.49761782983,2025-12-04 19:09:41.191552,2025-12-04 19:09:42.955818,0 days 00:00:01.764266,23.625553061762325,medium,COMPLETE
28,-0.23336615421410856,2025-12-04 19:09:42.956817,2025-12-04 19:09:43.054800,0 days 00:00:00.097983,172.04596928827974,none,COMPLETE
29,-3.7057928469157937,2025-12-04 19:09:43.055800,2025-12-04 19:09:43.199258,0 days 00:00:00.143458,3.3189070139692487,simple,COMPLETE
30,-11.052711855830173,2025-12-04 19:09:43.199258,2025-12-04 19:09:43.560986,0 days 00:00:00.361728,0.022626965239992254,simple2,COMPLETE
31,-7692.776962237077,2025-12-04 19:09:43.562986,2025-12-04 19:09:45.415537,0 days 00:00:01.852551,992.336262515439,medium,COMPLETE
32,-0.13928645628126857,2025-12-04 19:09:45.416540,2025-12-04 19:09:45.524143,0 days 00:00:00.107603,384.7442376756769,none,COMPLETE
33,-0.16443034925877384,2025-12-04 19:09:45.525150,2025-12-04 19:09:45.680827,0 days 00:00:00.155677,336.61228871046615,simple,COMPLETE
34,-0.6698427601750311,2025-12-04 19:09:45.681830,2025-12-04 19:09:46.050042,0 days 00:00:00.368212,47.529352552309014,simple2,COMPLETE
35,-9522.830256047973,2025-12-04 19:09:46.051043,2025-12-04 19:09:47.918145,0 days 00:00:01.867102,448.69112417669015,medium,COMPLETE
36,-0.07392457044462519,2025-12-04 19:09:47.919145,2025-12-04 19:09:48.019499,0 days 00:00:00.100354,951.5882739193461,none,COMPLETE
