number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feature_level,state
89,-0.7437972135849543,2025-12-07 16:33:21.534792,2025-12-07 16:33:21.736070,0 days 00:00:00.201278,254.26233502031283,simple2,COMPLETE
90,-0.5109492246323847,2025-12-07 16:33:21.736070,2025-12-07 16:33:22.037647,0 days 00:00:00.301577,371.9085548759099,simple2,COMPLETE
91,-0.18615753591221829,2025-12-07 16:33:22.037647,2025-12-07 16:33:22.348591,0 days 00:00:00.310944,983.7658327615118,simple2,COMPLETE
92,-0.39465790239121784,2025-12-07 16:33:22.350141,2025-12-07 16:33:22.669160,0 days 00:00:00.319019,480.30077805216484,simple2,COMPLETE
93,-0.29584344884783303,2025-12-07 16:33:22.670731,2025-12-07 16:33:22.995365,0 days 00:00:00.324634,635.2204576898281,simple2,COMPLETE
94,-0.2545989882952677,2025-12-07 16:33:22.995365,2025-12-07 16:33:23.362443,0 days 00:00:00.367078,733.0972352263931,simple2,COMPLETE
95,-0.44760395105580475,2025-12-07 16:33:23.362443,2025-12-07 16:33:23.682796,0 days 00:00:00.320353,424.2649049176461,simple2,COMPLETE
96,-0.1843929172330474,2025-12-07 16:33:23.683810,2025-12-07 16:33:23.995937,0 days 00:00:00.312127,992.512129354609,simple2,COMPLETE
97,-1.0700914832681978,2025-12-07 16:33:23.995937,2025-12-07 16:33:24.312286,0 days 00:00:00.316349,174.67918978310303,simple2,COMPLETE
98,-28.384009184745164,2025-12-07 16:33:24.312286,2025-12-07 16:33:24.630255,0 days 00:00:00.317969,0.1498386150589921,simple2,COMPLETE
99,-1.9346606513373608,2025-12-07 16:33:24.630255,2025-12-07 16:33:24.930326,0 days 00:00:00.300071,94.38719222279961,simple2,COMPLETE
100,-0.5719086964342702,2025-12-07 16:33:24.930326,2025-12-07 16:33:25.236178,0 days 00:00:00.305852,332.117079858465,simple2,COMPLETE
101,-0.18617245836346843,2025-12-07 16:33:25.236178,2025-12-07 16:33:25.546904,0 days 00:00:00.310726,983.6925290280708,simple2,COMPLETE
102,-0.2737769367077272,2025-12-07 16:33:25.546904,2025-12-07 16:33:25.847440,0 days 00:00:00.300536,684.1331257019286,simple2,COMPLETE
103,-0.3887997815347412,2025-12-07 16:33:25.847440,2025-12-07 16:33:26.147342,0 days 00:00:00.299902,487.3927433776948,simple2,COMPLETE
104,-0.18384587812154782,2025-12-07 16:33:26.147342,2025-12-07 16:33:26.464253,0 days 00:00:00.316911,995.2552788964525,simple2,COMPLETE
105,-0.7477857657974853,2025-12-07 16:33:26.465267,2025-12-07 16:33:26.773271,0 days 00:00:00.308004,252.87308900770321,simple2,COMPLETE
106,-0.2508930718219405,2025-12-07 16:33:26.773778,2025-12-07 16:33:27.097196,0 days 00:00:00.323418,743.3686645142897,simple2,COMPLETE
107,-0.4045102789478768,2025-12-07 16:33:27.097196,2025-12-07 16:33:27.417795,0 days 00:00:00.320599,468.8148460794757,simple2,COMPLETE
108,-1.2875682808204973,2025-12-07 16:33:27.417795,2025-12-07 16:33:27.748625,0 days 00:00:00.330830,144.12365061732797,simple2,COMPLETE
